"name","title"
"_mfdc_s_|_movement_of_the_democratic_forces_of_the_casamance_salif_sadio_faction_","ORG"
"_miloci_|_movement_for_the_liberation_of_western_ivory_coast_","ORG"
"_rcd_n_|_congolese_rally_for_democracy_national_","ORG"
"_mohamed_muse_subclan_of_abgal_clan_|_mohamed_muse_subclan_of_abgal_clan_hawiye_","ORG"
"_murle_|_murle_","ORG"
"_murule_subclan_of_gugundabe_clan_|_murule_subclan_of_gugundabe_clan_hawiye_","ORG"
"_ndv_|_niger_delta_vigilantes_","ORG"
"_mayi_mayi_ngilima_|_mayi_mayi_ngilima_","ORG"
"_ogaden_clan_|_ogaden_clan_darod_","ORG"
"_oromo_|_oromo_","ORG"
"_pan_africanist_congress_","ORG"
"_pian_karimojong_|_pian_karimojong_","ORG"
"_pokot_|_pokot_","ORG"
"_puntland_state_of_somalia_|_puntland_state_of_somalia_","ORG"
"_frf_|_federalist_republican_forces_","ORG"
"_rcd_ln_|_congolese_rally_for_democracy_laurent_nkunda_faction_","ORG"
"_rizeigat_abbala_|_rizeigat_abbala_","ORG"
"_rra_mh_|_rahanweyn_resistance_army_madobe_and_habsade_faction_","ORG"
"_rra_|_rahanweyn_resistance_army_","ORG"
"_rtc_|_clandestine_chadian_resistance_","ORG"
"_sa_ad_subclan_of_habar_gidir_clan_|_sa_ad_subclan_of_habar_gidir_clan_hawiye_","ORG"
"_sabiny_|_sabiny_","ORG"
"_sheikhal_clan_|_sheikhal_clan_dir_","ORG"
"_rer_ahmad_subclan_|_rer_ahmad_subclan_hawiye_","ORG"
"_hawarsame_rer_hasan_and_habar_ya_qub_subclan_of_marehan_clan_|_hawarsame_rer_hasan_and_habar_ya_qub_subclan_of_marehan_clan_darod_","ORG"
"_ssdf_|_sudan_people_s_liberation_movement_army_nasir_faction_","ORG"
"_suleiman_subclan_of_habar_gidir_clan_|_suleiman_subclan_of_habar_gidir_clan_hawiye_","ORG"
"_suri_|_suri_","ORG"
"_tarok_|_tarok_","ORG"
"_terjam_|_terjam_","ORG"
"_falata_|_falata_","ORG"
"_toposa_|_toposa_","ORG"
"_turkana_|_turkana_","ORG"
"_ukele_|_ukele_","ORG"
"_ulimo_j_|_united_liberation_movement_for_democracy_in_liberia_roosevelt_johnson_faction_","ORG"
"_ulimo_k_|_united_liberation_movement_for_democracy_in_liberia_alhaji_kromah_faction_","ORG"
"_ulimo_|_united_liberation_movement_for_democracy_in_liberia_","ORG"
"_usc_ssa_omf_|_united_somalia_congress_somali_salvation_alliance_omar_mohamed_mohamud_finish_faction_","ORG"
"_warsangeli_subclan_of_abgal_clan_|_warsangeli_subclan_of_abgal_clan_hawiye_","ORG"
"_yantar_subclan_of_mirifle_clan_|_yantar_subclan_of_mirifle_clan_digil_mirifle_","ORG"
"_yoruba_|_yoruba_","ORG"
"_yugur_|_yugur_","ORG"
"_rizeigat_baggara_|_rizeigat_baggara_","ORG"
"_sldf_|_sabaot_land_defence_force_","ORG"
"_zaghawa_|_zaghawa_","ORG"
"_lou_nuer_|_lou_nuer_","ORG"
"_didinga_|_didinga_","ORG"
"_bor_dinka_|_bor_dinka_","ORG"
"_bi_idyahan_subclan_of_majerteen_clan_|_bi_idyahan_subclan_of_majerteen_clan_darod_","ORG"
"_ismail_subclan_of_makahil_clan_|_ismail_subclan_of_makahil_clan_darod_","ORG"
"_majerteen_subclan_|_majerteen_subclan_darod_","ORG"
"_nyangatom_|_nyangatom_","ORG"
"_dassanetch_|_dassanetch_","ORG"
"_mungiki_|_mungiki_","ORG"
"_mpgk_|_patriotic_movement_of_the_ghanda_koye_","ORG"
"_al_shabaab_|_al_shabaab_","ORG"
"_harakat_ras_kamboni_|_harakat_ras_kamboni_","ORG"
"_popular_revolutionary_movement_|_popular_revolutionary_movement_","ORG"
"_mnr_|_national_revolutionary_movement_","ORG"
"_eln_|_national_liberation_army_","ORG"
"_forces_of_carlos_castillo_armas_|_forces_of_carlos_castillo_armas_","ORG"
"_far_i_|_rebel_armed_forces_","ORG"
"_far_ii_|_revolutionary_armed_forces_","ORG"
"_egp_|_guerilla_army_of_the_poor_","ORG"
"_orpa_|_revolultionary_organization_of_armed_people_","ORG"
"_urng_|_guatemalan_national_revolutionary_unity_","ORG"
"_puerto_rican_nationalist_party_|_puerto_rican_nationalist_party_","ORG"
"_cuban_revolutionary_council_|_cuban_revolutionary_council_","ORG"
"_erp_|_people_s_revolutionary_army_","ORG"
"_montoneros_|_montoneros_","ORG"
"_bandera_roja_","ORG"
"_farc_|_revolutionary_armed_forces_of_colombia_","ORG"
"_epl_|_people_s_liberation_army_","ORG"
"_mir_|_movement_of_the_revolutionary_left_","ORG"
"_sendero_luminoso_|_shining_path_","ORG"
"_mrta_|_tupac_amaru_revolutionary_movement_","ORG"
"_fpl_|_farabundo_marti_popular_liberation_forces_","ORG"
"_fmln_|_farabundo_marti_front_for_national_liberation_","ORG"
"_mln_tupamaros_|_movement_of_national_liberation_tupamaros_","ORG"
"_fsln_|_sandinista_national_liberation_front_","ORG"
"_contras_fdn_|_contras_nicaraguan_democratic_forces_","ORG"
"_sla_|_surinamese_liberation_army_","ORG"
"_jamaat_al_muslimeen_|_muslim_society_","ORG"
"_flrn_|_national_front_for_the_liberation_of_haiti_","ORG"
"_op_lavalas_|_n_a_","ORG"
"_ezln_|_zapatista_national_liberation_army_","ORG"
"_epr_|_popular_revolutionary_army_","ORG"
"_al_qaida_","ORG"
"_accu_|_peasant_self_defense_groups_of_c_rdoba_and_urab_","ORG"
"_auc_|_united_self_defence_forces_of_colombia_","ORG"
"_comando_vermelho_|_red_command_","ORG"
"_huaorani_|_huaorani_","ORG"
"_medell_n_cartel_|_medell_n_cartel_","ORG"
"_sinaloa_cartel_|_sinaloa_cartel_","ORG"
"_mara_|_n_a_","ORG"
"_mara_salvatrucha_|_n_a_","ORG"
"_paz_y_justicia_|_peace_and_justice_","ORG"
"_tagaeri_|_tagaeri_","ORG"
"_terceiro_comando_|_third_command_","ORG"
"_mjf_|_madhesi_people_s_rights_forum_","ORG"
"_dkba_|_democratic_karen_buddhist_army_","ORG"
"_palipehutu_fnl_lp_|_party_for_the_liberation_of_the_hutu_people_forces_for_national_liberation_lovers_of_peace_faction_","ORG"
"_lashkhar_of_wazir_tribe_|_army_of_wazir_tribe_","ORG"
"_jva_faction_|_jubba_valley_alliance_faction_","ORG"
"_rcd_k_ml_|_congolese_rally_for_democracy_kisangani_liberation_movement_","ORG"
"_bangesh_|_bangesh_","ORG"
"_turi_|_turi_","ORG"
"_forces_of_shah_sahib_|_forces_of_shah_sahib_","ORG"
"_juarez_cartel_|_juarez_cartel_","ORG"
"_kachai_sub_tribe_of_bangesh_|_kachai_sub_tribe_of_bangesh_","ORG"
"_mishti_|_mishti_","ORG"
"_lashkar_of_salarzai_tribe_|_army_of_salarzai_tribe_","ORG"
"_mangal_|_mangal_","ORG"
"_nscn_u_|_national_socialist_council_of_nagaland_unification_","ORG"
"_tijuana_cartel_|_tijuana_cartel_","ORG"
"_tijuana_cartel_el_teo_faction_|_tijuana_cartel_el_teo_faction_","ORG"
"_hizb_i_wahdat_akbari_faction_|_unity_party_akbari_faction_","ORG"
"_jamiat_ul_dawa_|_society_of_the_calling_","ORG"
"_shura_yi_nazar_i_shomali_|_supervisory_council_of_the_north_","ORG"
"_bcp_|_biplobi_communist_party_","ORG"
"_pbcp_|_east_bengal_communist_party_","ORG"
"_qaqachaca_|_qaqachaca_","ORG"
"_laime_|_laime_","ORG"
"_hells_angels_|_hells_angels_","ORG"
"_rock_machine_|_rock_machine_","ORG"
"_cali_cartel_|_cali_cartel_","ORG"
"_pepes_|_people_persecuted_by_pablo_escobar_","ORG"
"_white_legion_|_white_legion_","ORG"
"_bodo_|_bodo_","ORG"
"_santhal_|_santhal_","ORG"
"_hum_|_party_of_holy_warriors_","ORG"
"_jklf_|_jammu_and_kashmir_liberation_front_","ORG"
"_naga_|_naga_","ORG"
"_dayak_|_dayak_","ORG"
"_madurese_|_madurese_","ORG"
"_dereiat_|_dereiat_","ORG"
"_al_shaman_|_al_shaman_","ORG"
"_imk_|_islamic_movement_of_kurdistan_","ORG"
"_fatah_revolutionary_council_|_fatah_revolutionary_council_","ORG"
"_sla_|_south_lebanon_army_","ORG"
"_garcia_clan_|_garcia_clan_","ORG"
"_pena_rojas_clan_|_pena_rojas_clan_","ORG"
"_mda_|_mongko_defence_army_","ORG"
"_mda_lm_|_mongko_defence_army_lin_min_faction_","ORG"
"_mqm_h_|_mohajir_national_movement_authentic_","ORG"
"_wagia_subclan_of_takima_|_wagia_subclan_of_takima_","ORG"
"_wayai_subclan_of_takima_|_wayai_subclan_of_takima_","ORG"
"_wogia_tunjup_|_wogia_tunjup_","ORG"
"_unjamap_|_unjamap_","ORG"
"_hadji_faizal_abdulkarim_clan_|_hadji_faizal_abdulkarim_clan_","ORG"
"_hadji_masir_ahalul_clan_|_hadji_masir_ahalul_clan_","ORG"
"_forces_of_ruslan_labazanov_|_forces_of_ruslan_labazanov_","ORG"
"_provisional_council_of_the_chechen_republic_|_provisional_council_of_the_chechen_republic_","ORG"
"_plote_|_people_s_liberation_organisation_of_tamil_eelam_","ORG"
"_sao_eastern_slavonia_|_baranja_and_western_symria_|_serbian_autonomous_oblast_of_eastern_slavonia_|_baranja_and_western_symria_","ORG"
"_sao_krajina_|_serbian_autonomous_oblast_of_krajina_","ORG"
"_forces_of_jing_caludtiag_|_forces_of_jing_caludtiag_","ORG"
"_forces_of_randy_karon_|_forces_of_randy_karon_","ORG"
"_taleban_ali_dad_faction_|_taleban_ali_dad_faction_","ORG"
"_taleban_mola_khel_faction_|_taleban_mola_khel_faction_","ORG"
"_santo_domingo_teojomulco_|_santo_domingo_teojomulco_","ORG"
"_santiago_xochiltepec_|_santiago_xochiltepec_","ORG"
"_paite_|_paite_","ORG"
"_psp_|_progressive_socialist_party_","ORG"
"_mndaa_|_myanmar_national_democratic_alliance_army_","ORG"
"_aqap_|_al_qaida_in_the_arabian_peninsula_","ORG"
"_ampatuan_militia_|_ampatuan_militia_","ORG"
"_dhd_|_dima_halam_daogah_","ORG"
"_kra_|_kuki_revolutionary_army_","ORG"
"_hpc_|_hmar_people_s_convention_","ORG"
"_aah_|_the_league_of_the_righteous_","ORG"
"_lashkar_of_orakzai_tribe_|_army_of_orakzai_tribe_","ORG"
"_forces_of_turkestan_bhittani_|_forces_of_turkestan_bhittani_","ORG"
"_lnup_|_lahu_national_unity_party_","ORG"
"_knup_|_karen_national_united_party_","ORG"
"_xawaadle_clan_|_xawaadle_clan_hawiye_","ORG"
"_andani_|_andani_","ORG"
"_ahlu_sunna_waljamaca_|_n_a_","ORG"
"_bangadi_militia_|_bangadi_militia_","ORG"
"_pareco_|_coalition_of_congolese_patriotic_resistance_","ORG"
"_gaadsan_subclan_of_biimaal_clan_|_gaadsan_subclan_of_biimaal_clan_dir_","ORG"
"_ma_alin_weyne_subclan_of_mirifle_clan_|_ma_alin_weyne_subclan_of_mirifle_clan_digil_mirifle_","ORG"
"_gumuz_|_gumuz_","ORG"
"_hol_dinka_|_hol_dinka_","ORG"
"_luo_|_luo_","ORG"
"_mdf_|_moorland_defence_forces_","ORG"
"_gia_el_ahd_battalion_|_armed_islamic_group_covenant_battalion_","ORG"
"_gia_el_forkane_|_armed_islamic_group_holy_quran_battalion_","ORG"
"_bafanji_|_bafanji_","ORG"
"_balikumbat_|_balikumbat_","ORG"
"_banya_|_banya_","ORG"
"_kotoko_|_kotoko_","ORG"
"_choa_arab_|_choa_arab_","ORG"
"_oulad_rachid_|_oulad_rachid_","ORG"
"_khozam_|_khozam_","ORG"
"_mpa_soc_|_anjouan_people_s_movement_said_omar_chamassi_faction_","ORG"
"_hunde_|_hunde_","ORG"
"_amhara_|_amhara_","ORG"
"_arbore_|_arbore_","ORG"
"_degodia_|_degodia_","ORG"
"_derashe_|_derashe_","ORG"
"_zeyle_|_zeyle_","ORG"
"_gedeo_|_gedeo_","ORG"
"_rer_liban_subclan_|_rer_liban_subclan_issaq_","ORG"
"_rer_samatar_subclan_of_habr_awal_|_rer_samatar_subclan_of_habr_awal_issaq_","ORG"
"_ajuran_|_ajuran_","ORG"
"_samburu_|_samburu_","ORG"
"_kikuyu_|_kikuyu_","ORG"
"_kisii_|_kisii_","ORG"
"_luhya_|_luhya_","ORG"
"_marakwet_|_marakwet_","ORG"
"_nandi_|_nandi_","ORG"
"_orma_|_orma_","ORG"
"_pokomo_|_pokomo_","ORG"
"_touareg_|_touareg_","ORG"
"_naparama_|_naparama_","ORG"
"_adoni_|_adoni_","ORG"
"_azara_|_azara_","ORG"
"_efik_|_efik_","ORG"
"_ibibio_|_ibibio_","ORG"
"_wurukum_|_wurukum_","ORG"
"_ninzam_|_ninzam_","ORG"
"_ife_|_ife_","ORG"
"_modakeke_|_modakeke_","ORG"
"_ilaje_|_ilaje_","ORG"
"_urhobo_|_urhobo_","ORG"
"_jukun_|_jukun_","ORG"
"_karimjo_|_karimjo_","ORG"
"_kwala_|_kwala_","ORG"
"_odtikas_|_odtikas_","ORG"
"_ndoki_|_ndoki_","ORG"
"_eleme_|_eleme_","ORG"
"_umuleri_|_umuleri_","ORG"
"_aguleri_|_aguleri_","ORG"
"_abdalle_subclan_of_habar_awal_clan_|_abdalle_subclan_of_habar_awal_clan_isaaq_","ORG"
"_aidagalla_subclan_of_habar_garhadjis_clan_|_aidagalla_subclan_of_habar_garhadjis_clan_isaaq_","ORG"
"_abdalleh_agon_yar_subclan_of_abgal_clan_|_abdalleh_agon_yar_subclan_of_abgal_clan_hawiye_","ORG"
"_eli_agon_yar_subclan_of_abgal_clan_|_eli_agon_yar_subclan_of_abgal_clan_hawiye_","ORG"
"_abdulleh_galmaha_subclan_of_abgal_clan_|_abdulleh_galmaha_subclan_of_abgal_clan_hawiye_","ORG"
"_kabaloh_subclan_of_abgal_clan_|_kabaloh_subclan_of_abgal_clan_hawiye_","ORG"
"_galgalo_|_galgalo_","ORG"
"_forces_of_omar_jess_|_forces_of_omar_jess_","ORG"
"_ayr_subclan_of_habar_gidir_clan_|_ayr_subclan_of_habar_gidir_clan_hawiye_","ORG"
"_eli_omar_subclan_of_abgal_clan_|_eli_omar_subclan_of_abgal_clan_hawiye_","ORG"
"_abdalle_aroneh_subclan_of_abgal_clan_|_abdalle_aroneh_subclan_of_abgal_clan_hawiye_","ORG"
"_forces_of_abdirizak_bihi_|_forces_of_abdirizak_bihi_","ORG"
"_forces_of_ahmed_sheikh_buraleh_|_forces_of_ahmed_sheikh_buraleh_","ORG"
"_forces_of_hussein_ali_ahmed_|_forces_of_hussein_ali_ahmed_","ORG"
"_forces_of_abdurahman_ahmed_ali_tur_|_forces_of_abdurahman_ahmed_ali_tur_","ORG"
"_snf_msab_|_somali_national_front_mohamed_sheikh_ali_buraleh_faction_","ORG"
"_spm_sna_|_somali_patriotic_movement_somali_national_alliance_","ORG"
"_dsa_|_digil_salvation_army_","ORG"
"_usc_sna_oa_|_united_somali_congress_somali_national_alliance_osman_atto_faction_","ORG"
"_usc_pm_|_united_somali_congress_peace_movement_","ORG"
"_anc_greens_|_african_national_congress_greens_faction_","ORG"
"_anc_reds_|_african_national_congress_reds_faction_","ORG"
"_codeta_|_cape_organization_for_a_democratic_taxi_association_","ORG"
"_cata_|_cape_amalgamated_taxi_association_","ORG"
"_mangweni_clan_|_mangweni_clan_","ORG"
"_mgodini_clan_|_mgodini_clan_","ORG"
"_uwusa_|_united_workers_union_of_south_africa_","ORG"
"_num_|_national_union_of_mineworkers_","ORG"
"_webta_|_western_cape_black_taxi_association_","ORG"
"_lagunya_|_langa_|_guguletu_and_nyanga_taxi_association_","ORG"
"_awlad_omran_clan_|_awlad_omran_clan_","ORG"
"_jikany_nuer_|_jikany_nuer_","ORG"
"_masalit_|_masalit_","ORG"
"_salamat_baggara_|_salamat_baggara_","ORG"
"_beni_halba_baggara_|_beni_halba_baggara_","ORG"
"_fur_|_fur_","ORG"
"_splm_a_ah_|_sudan_people_s_liberation_movement_army_abd_al_aziz_al_hululi_faction_","ORG"
"_splm_a_wn_|_sudan_people_s_liberation_movement_army_william_nyuon_faction_","ORG"
"_tchokossi_|_tchokossi_","ORG"
"_moba_|_moba_","ORG"
"_iteso_|_iteso_","ORG"
"_afor_|_afor_","ORG"
"_hizbul_islam_|_islamic_party_","ORG"
"_ngok_dinka_|_ngok_dinka_","ORG"
"_shiluk_|_shiluk_","ORG"
"_bari_|_bari_","ORG"
"_aliap_dinka_|_aliap_dinka_","ORG"
"_luac_jang_dinka_|_luac_jang_dinka_","ORG"
"_awan_dinka_|_awan_dinka_","ORG"
"_kounta_|_kounta_","ORG"
"_atyap_|_atyap_","ORG"
"_kalenjin_|_kalenjin_","ORG"
"_misseriya_|_misseriya_","ORG"
"_gia_el_khadra_battalion_|_armed_islamic_group_green_battalion_","ORG"
"_geri_|_geri_","ORG"
"_abgal_clan_|_abgal_clan_hawiye_","ORG"
"_matheniko_karimojong_|_matheniko_karimojong_","ORG"
"_ogoni_|_ogoni_","ORG"
"_tiv_|_tiv_","ORG"
"_okrika_|_okrika_ijaw_","ORG"
"_habar_gidir_clan_|_habar_gidir_clan_hawiye_","ORG"
"_snf_|_somali_national_front_","ORG"
"_awlad_al_zuid_clan_|_awlad_al_zuid_clan_","ORG"
"_ssum_a_|_south_sudan_united_movement_army_","ORG"
"_dodoth_|_dodoth_","ORG"
"_konso_|_konso_","ORG"
"_karimojong_|_karimojong_","ORG"
"_mundari_|_mundari_","ORG"
"_rcd_cp_|_congolese_rally_for_democracy_christian_pay_pay_faction_","ORG"
"_buxton_gang_|_buxton_gang_","ORG"
"_fedayeen_islam_|_partisans_of_islam_","ORG"
"_indian_mujahideen_|_indian_mujahideen_","ORG"
"_alp_|_arakan_liberation_party_","ORG"
"_anlp_|_arakan_national_liberation_party_","ORG"
"_aplp_|_arakan_people_s_liberation_party_","ORG"
"_jama_atu_ahlis_sunna_lidda_awati_wal_jihad_|_people_committed_to_propagating_the_prophet_s_teachings_and_jihad_","ORG"
"_cpa_|_communist_party_of_arakan_","ORG"
"_cpjp_|_convention_of_patriots_for_justice_and_peace_","ORG"
"_salf_|_somali_abo_liberation_front_","ORG"
"_slm_|_sidama_liberation_movement_","ORG"
"_ogaden_liberation_front_|_ogaden_liberation_front_","ORG"
"_kusasi_|_kusasi_","ORG"
"_mamprusi_|_mamprusi_","ORG"
"_gonja_|_gonja_","ORG"
"_konkomba_|_konkomba_","ORG"
"_mujahid_party_|_mujahid_party_","ORG"
"_ndfb_rd_|_national_democratic_front_for_bodoland_ranjan_daimary_faction_","ORG"
"_rejectionist_front_|_rejectionist_front_","ORG"
"_rpf_|_rohingya_patriotic_front_","ORG"
"_ufr_|_union_of_forces_for_the_resistance_","ORG"
"_lashkar_e_taiba_|_army_of_the_pure_","ORG"
"_torma_|_torma_","ORG"
"_torma_manian_|_torma_manian_","ORG"
"_banyarwanda_|_banyarwanda_","ORG"
"_pusic_|_party_for_unity_and_safeguarding_of_the_integrity_of_congo_","ORG"
"_upc_|_union_of_congolese_patriots_","ORG"
"_frpi_|_patriotic_force_of_resistance_in_ituri_","ORG"
"_tishana_me_en_|_tishana_me_en_","ORG"
"_garre_|_garre_","ORG"
"_hamar_|_hamar_","ORG"
"_makahin_|_makahin_","ORG"
"_awlad_zeid_|_awlad_zeid_","ORG"
"_los_zetas_|_the_zetas_","ORG"
"_beltr_n_leyva_cartel_|_beltr_n_leyva_cartel_","ORG"
"_beltr_n_leyva_cartel_valdez_villareal_faction_|_beltr_n_leyva_cartel_valdez_villareal_faction_","ORG"
"_ansarallah_|_the_believing_youth_","ORG"
"_atuot_dinka_|_atuot_dinka_","ORG"
"_ciek_dinka_|_ciek_dinka_","ORG"
"_boje_|_boje_","ORG"
"_nsadop_|_nsadop_","ORG"
"_mujahideen_in_the_golis_mountains_|_mujahideen_in_the_golis_mountains_","ORG"
"_rek_dinka_|_rek_dinka_","ORG"
"_qubeys_subclan_|_qubeys_subclan_dir_","ORG"
"_mara_|_mara_honduras_","ORG"
"_forces_of_momin_afridi_|_forces_of_momin_afridi_","ORG"
"_ttp_ta_|_taleban_movement_of_pakistan_tariq_afridi_faction_","ORG"
"_ttp_mr_|_taleban_movement_of_pakistan_mulla_rafique_faction_","ORG"
"_ttp_mt_|_taleban_movement_of_pakistan_mullah_toofan_faction_","ORG"
"_laskar_jihad_|_warriors_of_jihad_","ORG"
"_snm_calan_cas_|_somali_national_movement_calan_cas_faction_","ORG"
"_dkba_|_democratic_karen_buddhist_army_brigade_","ORG"
"_ssdm_a_|_south_sudan_defence_movement_army_","ORG"
"_gu_r_|_guere_","ORG"
"_burkinab_|_burkinabe_","ORG"
"_senufo_|_senufo_","ORG"
"_pfnr_|_popular_front_for_national_renaissance_","ORG"
"_mayi_mayi_complet_|_mayi_mayi_complet_","ORG"
"_iglf_|_issa_and_gurgura_liberation_front_","ORG"
"_ldf_|_lofa_defence_force_","ORG"
"_ifp_|_inkatha_freedom_party_","ORG"
"_oleh_|_oleh_","ORG"
"_olmoro_|_olmoro_","ORG"
"_forces_of_yussuf_hajji_nur_|_forces_of_yussuf_hajji_nur_","ORG"
"_saleban_abdalla_subclan_of_majerteen_clan_|_saleban_abdalla_subclan_of_majerteen_clan_darod_","ORG"
"_sspp_|_shan_state_progress_party_","ORG"
"_splm_a_north_|_sudan_people_s_liberation_movement_north_","ORG"
"_sslm_a_|_south_sudan_liberation_movement_army_","ORG"
"_fdsi_ci_|_impartial_defense_and_security_forces_ivory_coast_","ORG"
"_ntc_|_national_transitional_council_","ORG"
"_forces_of_muammar_gaddafi_|_forces_of_muammar_gaddafi_","ORG"
"_alir_|_army_for_the_liberation_of_rwanda_","ORG"
"_fsa_|_free_syrian_army_","ORG"
"_ajpsn_|_alliance_of_young_patriots_for_national_revival_","ORG"
"_ezilo_|_ezilo_","ORG"
"_ezza_|_ezza_","ORG"
"_fdc_|_defence_front_of_the_congo_","ORG"
"_gony_dinka_|_gony_dinka_","ORG"
"_thiyic_dinka_|_thiyic_dinka_","ORG"
"_malink_|_malink_","ORG"
"_sayawa_|_sayawa_","ORG"
"_kpelle_|_kpelle_","ORG"
"_lashkar_of_zakakhel_tribe_|_army_of_zakakhel_tribe_","ORG"
"_laskhar_of_masozai_qaumi_tribe_|_army_of_masozai_qaumi_tribe_","ORG"
"_bifm_|_bangsamoro_islamic_freedom_fighters_","ORG"
"_sva_|_shabelle_valley_alliance_","ORG"
"_jur_beli_|_jur_beli_","ORG"
"_los_caballeros_templarios_|_the_knights_templar_","ORG"
"_jalisco_cartel_new_generation_|_jalisco_cartel_new_generation_","ORG"
"_cartel_independiente_de_acapulco_|_independent_cartel_of_acapulco_","ORG"
"_la_barredora_|_the_sweeper_","ORG"
"_lashkar_of_kukikhel_clan_|_army_of_kukikhel_clan_","ORG"
"_etim_|_east_turkistan_islamic_movement_","ORG"
"_ansar_dine_|_defenders_of_the_faith_","ORG"
"_cma_|_national_movement_for_the_liberation_of_azawad_","ORG"
"_seleka_|_union_","ORG"
"_mujao_|_movement_for_unity_and_jihad_in_west_africa_","ORG"
"_srf_|_sudan_revolutionary_front_","ORG"
"_gnla_|_garo_national_liberation_army_","ORG"
"_pbcp_j_|_purba_banglar_communist_party_janajudhha_faction_","ORG"
"_blf_|_baloch_liberation_front_","ORG"
"_deebam_","ORG"
"_deewell_","ORG"
"_jabhat_fateh_al_sham_|_the_support_front_for_the_people_of_syria_","ORG"
"_alago_|_alago_","ORG"
"_eggon_|_eggon_","ORG"
"_lashkar_of_akakhel_tribe_|_lashkar_of_akakhel_tribe_","ORG"
"_tawheed_ul_islam_|_tawheed_ul_islam_","ORG"
"_zeme_naga_|_zeme_naga_","ORG"
"_pcpa_|_people_s_committee_against_police_atrocities_","ORG"
"_pft_|_popular_front_of_tajikistan_","ORG"
"_plfi_|_people_s_liberation_front_of_india_","ORG"
"_mashashia_|_mashashia_","ORG"
"_isenasawo_|_isenasawo_","ORG"
"_isongo_furo_|_isongo_furo_","ORG"
"_forces_of_agala_|_forces_of_agala_","ORG"
"_forces_of_edu_|_forces_of_edu_","ORG"
"_fndic_|_federation_of_niger_delta_ijaw_communities_","ORG"
"_banyamulenge_|_banyamulenge_","ORG"
"_mayi_mayi_simba_|_mayi_mayi_lumumba_","ORG"
"_raia_mutomboki_|_raia_mutomboki_","ORG"
"_apcls_|_alliance_of_the_people_for_a_free_and_sovereign_congo_","ORG"
"_jmb_|_jamaat_ul_mujahideen_bangladesh_","ORG"
"_dogon_|_dogon_","ORG"
"_bul_nuer_|_bul_nuer_","ORG"
"_balanda_|_balanda_","ORG"
"_ciskei_homeland_troops_|_ciskei_homeland_troops_","ORG"
"_sla_faction_|_sla_faction_","ORG"
"_yakoma_|_yakoma_","ORG"
"_mend_|_mend_","ORG"
