"name","title"
"_nigerian_taleban_|_nigerian_taleban_","ORG"
"_kala_kato_|_kala_kato_","ORG"
"_opc_gani_adams_faction_|_opc_gani_adams_faction_","ORG"
"_katsina_state_indigenes_|_katsina_state_indigenes_","ORG"
"_kuteb_|_kuteb_","ORG"
"_almajiri_|_almajiri_","ORG"
"_ecomog_|_ecomog_liberia_","ORG"
"_johnson_supporters_|_johnson_supporters_","ORG"
"_forces_democratiques_unies_|_forces_democratiques_unies_","ORG"
"_anr_|_anr_","ORG"
"_miskine_group_|_miskine_group_","ORG"
"_fdpc_|_democratic_front_for_the_people_of_central_africa_","ORG"
"_konianke_|_konianke_","ORG"
"_nddsc_","ORG"
"_nmrd_|_nmrd_","ORG"
"_sudanese_revolutionary_front_|_sudanese_revolutionary_front_","ORG"
"_snmem_|_snmem_","ORG"
"_unosom_ii_|_unosom_ii_","ORG"
"_subclan_of_majerteen_|_subclan_of_majerteen_darod_","ORG"
"_biyomal_clan_|_biyomal_clan_","ORG"
"_absame_subclan_of_ogaden_|_absame_subclan_of_ogaden_darod_","ORG"
"_eritrean_democratic_alliance_|_eritrean_democratic_alliance_|_eda_","ORG"
"_amisom_|_amisom_","ORG"
"_darruk_|_darruk_","ORG"
"_gimir_|_gimir_","ORG"
"_sla_jem_|_sla_jem_","ORG"
"_splm_a_faction_|_splm_a_faction_","ORG"
"_african_tribes_|_african_tribes_","ORG"
"_waat_dinka_|_waat_dinka_","ORG"
"_beni_hussein_|_beni_hussein_","ORG"
"_kababish_|_kababish_","ORG"
"_fellata_baggara_|_fellata_baggara_","ORG"
"_northern_sudanese_|_northern_sudanese_","ORG"
"_southern_sudanese_|_southern_sudanese_","ORG"
"_jem_awlad_majdub_|_jem_awlad_majdub_","ORG"
"_ssdf_united_|_ssdf_united_","ORG"
"_mrc_|_mrc_","ORG"
"_fpjc_|_fpjc_","ORG"
"_tak_|_kurdistan_freedom_falcons_","ORG"
"_fplc_|_fplc_","ORG"
"_plfi_|_plfi_","ORG"
"_rsado_|_rsado_","ORG"
"_kzp_|_kzp_","ORG"
"_galmuduug_administration_|_galmuduug_administration_","ORG"
"_baya_|_baya_","ORG"
"_lobala_|_lobala_","ORG"
"_habr_je_elo_clan_|_habr_je_elo_clan_isaaq_","ORG"
"_faarah_garaad_subclan_of_dhulbahante_clan_|_faarah_garaad_subclan_of_dhulbahante_clan_darod_","ORG"
"_pro_gbagbo_militia_|_pro_gbagbo_militia_","ORG"
"_pro_gbagbo_militia_liberian_mercenaries_|_pro_gbagbo_militia_liberian_mercenaries_","ORG"
"_southern_movement_|_southern_movement_","ORG"
"_forces_of_general_ali_mohsen_al_ahmar_|_forces_of_general_ali_mohsen_al_ahmar_","ORG"
"_eagles_of_liberty_|_eagles_of_liberty_","ORG"
"_sadiq_al_ahmar_tribe_|_sadiq_al_ahmar_tribe_","ORG"
"_arhab_tribe_|_arhab_tribe_","ORG"
"_bororo_|_bororo_","ORG"
"_nande_|_nande_","ORG"
"_batwa_|_batwa_","ORG"
"_nscn_k_k_|_national_socialist_council_of_nagaland_khole_kitovi_faction_","ORG"
"_zawiyah_militiamen_|_zawiyah_militiamen_","ORG"
"_ipkf_|_ipkf_","ORG"
"_forces_of_sayed_mansur_naderi_|_forces_of_sayed_mansur_naderi_","ORG"
"_forces_of_haji_saifullah_|_forces_of_haji_saifullah_","ORG"
"_forces_of_padshah_khan_zadran_|_forces_of_padshah_khan_zadran_","ORG"
"_hmong_rebels_|_hmong_rebels_","ORG"
"_huji_|_huji_","ORG"
"_bangladesh_rifles_|_bangladesh_rifles_","ORG"
"_mohajir_|_mohajir_","ORG"
"_meher_|_meher_","ORG"
"_jatoi_|_jatoi_","ORG"
"_sulfa_|_sulfa_","ORG"
"_assamese_|_assamese_","ORG"
"_muslim_mojahedin_","ORG"
"_ium_|_ium_ikhwan_ul_mojahedin_","ORG"
"_al_khobar_|_al_khobar_","ORG"
"_nlft_b_|_national_liberation_front_of_tripura_biswamohan_faction_","ORG"
"_oatizai_|_oatizai_","ORG"
"_khadadkhel_|_khadadkhel_","ORG"
"_marri_ittehad_group_|_marri_ittehad_group_","ORG"
"_lashkar_of_mohmand_tribe_|_lashkar_of_mohmand_tribe_","ORG"
"_forces_of_pir_samiullah_|_forces_of_pir_samiullah_","ORG"
"_ndc_|_ndumba_defense_of_congo_","ORG"
"_nyatura_|_nyatura_","ORG"
"_parc_faal_|_reformed_mai_mai_","ORG"
"_mrdc_|_movement_for_the_restoration_of_democracy_in_congo_","ORG"
"_ttp_islahi_|_taleban_movement_of_pakistan_islahi_faction_","ORG"
"_forces_of_tolib_ayombekov_|_forces_of_tolib_ayombekov_","ORG"
"_bwatiye_|_bwatiye_","ORG"
"_eyie_|_eyie_","ORG"
"_maphite_|_maphite_","ORG"
"_ganda_iso_|_ganda_iso_","ORG"
"_marehan_|_marehan_","ORG"
"_pcc_|_pcc_","ORG"
"_uba_|_united_baloch_army_","ORG"
"_anosy_villagers_|_anosy_villagers_","ORG"
"_tfsl_|_tfsl_","ORG"
"_kazakhstan_islamist_militants_|_kazakhstan_islamist_militants_","ORG"
"_akul_|_akul_","ORG"
"_kambrip_|_kambrip_","ORG"
"_los_zetas_","ORG"
"_guerreros_unidos_","ORG"
"_los_rojos_|_the_reds_","ORG"
"_jid_an_tribe_|_jid_an_tribe_","ORG"
"_abida_tribe_|_abida_tribe_","ORG"
"_hashid_tribe_|_hashid_tribe_","ORG"
"_waylah_tribe_|_waylah_tribe_","ORG"
"_ben_aziz_tribe_|_ben_aziz_tribe_","ORG"
"_tripura_tribal_communities_|_tripura_tribal_communities_","ORG"
"_bafulero_|_bafulero_","ORG"
"_signed_in_blood_battalion_|_signed_in_blood_battalion_","ORG"
"_fnl_rwasa_|_fnl_rwasa_","ORG"
"_jie_karimojong_|_jie_karimojong_","ORG"
"_mayi_mayi_gedeon_|_mayi_mayi_gedeon_","ORG"
"_bemba_militias_|_bemba_militias_","ORG"
"_tutsi_|_tutsi_","ORG"
"_fpr_bl_|_popular_front_for_reconstruction_baba_lade_faction_","ORG"
"_dak_kueth_militia_|_dak_kueth_militia_","ORG"
"_ssdm_a_cobra_faction_|_south_sudan_democratic_movement_army_cobra_faction_","ORG"
"_amothnhon_dinka_|_amothnhon_dinka_","ORG"
"_panyon_dinka_|_panyon_dinka_","ORG"
"_al_zayadia_|_al_zayadia_","ORG"
"_berti_|_berti_","ORG"
"_saf_jiu_|_saf_jiu_","ORG"
"_ijaw_|_urhobo_|_ijaw_|_urhobo_","ORG"
"_igbo_|_yoruba_|_igbo_|_yoruba_","ORG"
"_afisare_|_anaguta_|_birom_|_afisare_|_anaguta_|_birom_","ORG"
"_fulani_|_hausa_|_fulani_|_hausa_","ORG"
"_dagomba_|_gonja_|_nanumba_|_dagomba_|_gonja_|_nanumba_","ORG"
"_konkomba_|_nawuri_|_konkomba_|_nawuri_","ORG"
"_foulbe_|_hausa_|_foulbe_|_hausa_","ORG"
"_borana_|_guji_|_borana_|_guji_","ORG"
"_nyangatom_|_toposa_|_nyangatom_|_toposa_","ORG"
"_gabra_|_garre_|_gabra_|_garre_","ORG"
"_pokot_|_samburu_|_pokot_|_samburu_","ORG"
"_orma_|_wardei_|_orma_|_wardei_","ORG"
"_kisii_|_luo_|_kisii_|_luo_","ORG"
"_npfl_|_ulimo_k_|_national_patriotic_front_of_liberia_","ORG"
"_afl_|_lpc_|_ulimo_j_|_armed_forces_of_liberia_","ORG"
"_arla_|_fiaa_|_fpla_|_islamic_arab_front_of_azawad_|_popular_liberation_front_of_azawad_","ORG"
"_forest_brothers_|_white_legion_|_forest_brothers_|_white_legion_","ORG"
"_beni_halba_baggara_|_salamat_baggara_|_beni_halba_baggara_|_salamat_baggara_","ORG"
"_mahamid_|_mahariba_|_newiba_|_mahamid_|_mahariba_|_newiba_","ORG"
"_bokora_karimojong_|_pian_karimojong_","ORG"
"_jie_|_matheniko_karimojong_|_turkana_|_jie_|_matheniko_karimojong_|_turkana_","ORG"
"_toposa_|_turkana_|_toposa_|_turkana_","ORG"
"_matheniko_karimojong_|_turkana_|_matheniko_karimojong_|_turkana_","ORG"
"_jie_|_matheniko_karimojong_|_jie_|_matheniko_karimojong_","ORG"
"_mlc_|_rcd_n_|_congolese_rally_for_democracy_national_|_movement_for_the_liberation_of_congo_","ORG"
"_fni_|_frpi_|_rcd_k_ml_|_congolese_rally_for_democracy_kisangani_liberation_movement_|_nationalist_and_integrationist_front_|_patriotic_force_of_resistance_in_ituri_","ORG"
"_fni_|_frpi_|_nationalist_and_integrationist_front_|_patriotic_force_of_resistance_in_ituri_","ORG"
"_frpi_|_rcd_k_ml_|_congolese_rally_for_democracy_kisangani_liberation_movement_|_patriotic_force_of_resistance_in_ituri_","ORG"
"_mlc_|_rcd_n_|_upc_|_congolese_rally_for_democracy_national_|_movement_for_the_liberation_of_congo_|_union_of_congolese_patriots_","ORG"
"_fpjc_|_frpi_|_fpjc_|_patriotic_force_of_resistance_in_ituri_","ORG"
"_cndd_fdd_|_mayi_mayi_|_mayi_mayi_|_national_council_for_the_defense_of_democracy_forces_for_the_defense_of_democracy_","ORG"
"_lendu_|_rcd_k_ml_","ORG"
"_alir_|_mayi_mayi_|_army_for_the_liberation_of_rwanda_|_mayi_mayi_","ORG"
"_fapc_|_fni_|_nationalist_and_integrationist_front_|_people_s_armed_forces_of_congo_","ORG"
"_hunde_|_nyanga_|_hunde_|_nyanga_","ORG"
"_interahamwe_|_ex_far_|_magrivi_|_ex_armed_forces_of_rwanda_|_farmers_mutual_society_of_virunga_","ORG"
"_gontrar_|_zintan_|_gontrar_|_zintan_","ORG"
"_bafulero_|_bavira_|_bafulero_|_bavira_","ORG"
"_oromo_","ORG"
"_goldia_|_mursi_","ORG"
"_forces_of_hasan_|_musa_shajik_","ORG"
"_fdlr_|_fnl_rwasa_|_parc_faal_|_democratic_liberation_forces_of_rwanda_|_fnl_rwasa_|_party_for_action_and_the_reconstruction_of_the_congo_allelujah_armed_forces_","ORG"
"_chadian_rebels_|_chadian_rebels_","ORG"
"_cpi_ml_j_|_communist_party_of_india_marxist_leninist_janasakhti_faction_","ORG"
"_flc_|_front_for_the_liberation_of_the_congo_","ORG"
"_cpi_ml_vm_|_communist_party_of_india_marxist_leninist_vinod_mishra_","ORG"
"_tripura_non_tribal_communities_|_tripura_non_tribal_communities_","ORG"
"_kata_katanga_|_kata_katanga_","ORG"
"_bnlf_|_bru_national_liberation_front_","ORG"
"_juferi_|_juferi_","ORG"
"_nurtw_auxiliary_|_national_union_of_road_transport_workers_auxiliary_faction_","ORG"
"_ansar_al_sharia_|_ansar_al_sharia_","ORG"
"_katibat_okba_ibn_nafa_|_katibat_okba_ibn_nafa_","ORG"
"_islamic_movement_of_martyrs_|_islamic_movement_of_martyrs_","ORG"
"_al_toubou_|_al_toubou_","ORG"
"_ombatse_|_ombatse_","ORG"
"_yan_gora_|_yan_gora_","ORG"
"_fprc_|_ex_seleka_","ORG"
"_atakar_|_atakar_","ORG"
"_forces_of_hafiz_gul_bahadur_|_forces_of_hafiz_gul_bahadur_","ORG"
"_haqqani_network_|_haqqani_network_","ORG"
"_agatu_|_agatu_","ORG"
"_euff_|_ethiopian_unity_and_freedom_force_","ORG"
"_mayi_mayi_kifuafua_|_raia_mutomboki_|_mayi_mayi_kifuafua_|_raia_mutomboki_","ORG"
"_fatah_al_islam_|_fatah_al_islam_","ORG"
"_pyd_|_democratic_union_party_","ORG"
"_sdm_pro_aideed_faction_|_sdm_pro_aideed_faction_","ORG"
"_sdm_pro_mahdi_faction_|_sdm_pro_mahdi_faction_","ORG"
"_fsa_|_jabhat_fateh_al_sham_|_free_syrian_army_|_front_for_the_conquest_of_the_levant_","ORG"
"_ghuraba_al_sham_|_jabhat_fateh_al_sham_|_front_for_the_conquest_of_the_levant_|_strangers_of_the_levant_","ORG"
"_arab_brabich_|_arab_brabich_","ORG"
"_tuareg_indinan_|_tuareg_indinan_","ORG"
"_brigades_of_aisha_|_brigades_of_aisha_","ORG"
"_anti_balaka_|_anti_balaka_","ORG"
"_awlad_heiban_|_awlad_heiban_misseriya_","ORG"
"_awlad_serur_|_awlad_serur_misseriya_","ORG"
"_jem_bashar_|_jem_bashar_","ORG"
"_slmj_|_sudan_liberation_movement_for_justice_","ORG"
"_splm_a_in_opposition_|_sudan_people_s_liberation_army_movement_in_opposition_","ORG"
"_adp_|_arab_democratic_party_","ORG"
"_ikpanaya_|_ikpanaya_","ORG"
"_ntan_obu_ukpe_|_ntan_obu_ukpe_","ORG"
"_al_qaida_","ORG"
"_fddh_|_forces_for_the_defense_of_human_rights_","ORG"
"_ansar_bayt_al_maqdis_|_ansar_bayt_al_maqdis_","ORG"
"_uda_|_ulster_defence_association_","ORG"
"_jaysh_al_mukhtar_|_jaysh_al_mukhtar_","ORG"
"_jrtn_|_army_of_the_men_of_the_naqshbandi_order_","ORG"
"_jaish_al_adl_|_jaish_al_adl_","ORG"
"_benghazi_revolutionaries_shura_council_|_ansar_al_sharia_","ORG"
"_awlad_suleiman_|_awlad_suleiman_","ORG"
"_al_murabitun_|_the_sentinel_","ORG"
"_maa_|_arab_movement_of_azawad_","ORG"
"_baluba_|_baluba_","ORG"
"_forces_of_gatluak_gai_|_forces_of_gatluak_gai_","ORG"
"_forces_of_david_yauyau_|_forces_of_david_yauyau_","ORG"
"_forces_of_ulony_johnsson_|_forces_of_ulony_johnsson_","ORG"
"_barriga_gang_|_barriga_gang_","ORG"
"_sujeirinha_gang_|_sujeirinha_gang_","ORG"
"_garimpeiros_|_garimpeiros_","ORG"
"_cinta_larga_indians_|_cinta_larga_indians_","ORG"
"_terceiro_comando_puro_|_terceiro_comando_puro_","ORG"
"_burji_|_gabra_|_burji_|_gabra_","ORG"
"_akibu_|_akibu_","ORG"
"_tonakau_|_tonakau_","ORG"
"_kolo_ipiwin_|_kolo_jigenia_|_meki_|_under_luni_","ORG"
"_kolo_kongu_|_kolo_kongu_","ORG"
"_autodefensas_unidas_de_michoac_n_|_autodefensas_unidas_de_michoac_n_","ORG"
"_al_saida_|_al_saida_","ORG"
"_al_maraziq_|_al_maraziq_","ORG"
"_la_mochomera_|_la_mochomera_","ORG"
"_ifm_|_isatabu_freedom_movement_","ORG"
"_awlad_metanin_|_awlad_serur_misseriya_|_awlad_metanin_misseriya_|_awlad_serur_misseriya_","ORG"
"_rss_|_rashtriya_swayamsevak_sangh_","ORG"
"_fsa_|_jabhat_fateh_al_sham_|_mish_al_at_tammu_brigade_|_free_syrian_army_|_front_for_the_conquest_of_the_levant_|_mish_al_at_tammu_brigade_","ORG"
"_jabhat_al_akrad_|_kurdish_front_","ORG"
"_misca_|_misca_","ORG"
"_al_umma_|_the_nation_","ORG"
"_kmf_|_kommando_mujahideen_fisabilillah_","ORG"
"_ahrar_al_sham_|_ahrar_al_sham_","ORG"
"_lafa_|_abu_al_fadhil_al_abbas_brigade_","ORG"
"_fsa_|_free_syrian_army_|_islamic_state_","ORG"
"_islamic_front_|_islamic_front_","ORG"
"_mtp_|_all_for_the_fatherland_movement_","ORG"
"_eln_|_farc_|_national_liberation_army_|_revolutionary_armed_forces_of_colombia_","ORG"
"_fedayeen_|_fedayeen_","ORG"
"_al_mahdi_army_|_al_mahdi_army_","ORG"
"_al_hallaf_tribe_|_al_hallaf_tribe_","ORG"
"_al_karamshah_tribe_|_al_karamshah_tribe_","ORG"
"_jund_al_sama_|_jund_al_sama_","ORG"
"_forces_of_haydar_mehdi_khadum_al_fawadi_|_forces_of_haydar_mehdi_khadum_al_fawadi_","ORG"
"_inc_|_iraqi_national_congress_","ORG"
"_muslim_brotherhood_|_muslim_brotherhood_egypt_","ORG"
"_bani_hilal_|_bani_hilal_","ORG"
"_nubian_dabudiya_|_nubian_dabudiya_","ORG"
"_recontras_|_recontras_","ORG"
"_recompas_|_pro_sandinista_recompas_","ORG"
"_recompas_|_recontras_","ORG"
"_fuac_|_andres_castro_united_front_","ORG"
"_raia_mutomboki_bravo_|_raia_mutomboki_bravo_","ORG"
"_raia_mutomboki_makombo_|_raia_mutomboki_makombo_","ORG"
"_ndfb_s_|_national_democratic_front_of_bodoland_songbijit_","ORG"
"_lpr_|_lugansk_people_s_republic_","ORG"
"_dpr_|_donetsk_people_s_republic_","ORG"
"_minusca_|_minusca_","ORG"
"_sarc_|_sudanese_awakening_revolutionary_council_","ORG"
"_libya_dawn_|_libya_dawn_","ORG"
"_ttp_km_|_taleban_movement_of_pakistan_khalid_mehsud_faction_","ORG"
"_ttp_sm_|_taleban_movement_of_pakistan_shehryar_mehsud_faction_","ORG"
"_darfur_joint_resistance_forces_|_darfur_joint_resistance_forces_","ORG"
"_aqtash_|_aqtash_","ORG"
"_jaish_ul_islam_|_army_of_islam_","ORG"
"_pakam_pastoralist_youth_|_pakam_pastoralist_youth_","ORG"
"_bakonzo_|_bakonzo_","ORG"
"_united_armed_forces_of_novorossiya_|_united_armed_forces_of_novorossiya_","ORG"
"_jamaat_ul_ahrar_|_the_freedom_fighters_of_india_","ORG"
"_zintan_brigades_|_zintan_brigades_","ORG"
"_pslf_|_palaung_state_liberation_front_","ORG"
"_mayi_mayi_charles_|_mayi_mayi_charles_","ORG"
"_banyamulenge_|_barundi_|_banyamulenge_|_barundi_","ORG"
"_mayi_mayi_simba_|_mayi_mayi_simba_jean_luc_yabili_","ORG"
"_mayi_mayi_makabe_|_mayi_mayi_makabe_kalenga_ngwele_","ORG"
"_upc_|_union_for_peace_in_the_central_african_republic_","ORG"
"_gwandere_|_gwandere_","ORG"
"_gulf_cartel_","ORG"
"_sinaloa_cartel_","ORG"
"_los_ardillos_|_los_ardillos_","ORG"
"_srf_|_syria_revolutionaries_front_","ORG"
"_mujahideen_army_|_mujahideen_army_","ORG"
"_islamic_front_|_mujahideen_army_|_srf_|_islamic_front_|_mujahideen_army_|_syria_revolutionaries_front_","ORG"
"_harkat_hazm_|_hazm_movement_","ORG"
"_islamic_front_|_jabhat_fateh_al_sham_|_front_for_the_conquest_of_the_levant_|_islamic_front_|_islamic_state_","ORG"
"_islamic_front_|_jabhat_al_akrad_|_jabhat_fateh_al_sham_|_mujahideen_army_|_front_for_the_conquest_of_the_levant_|_islamic_front_|_kurdish_front_|_mujahideen_army_","ORG"
"_islamic_front_|_jabhat_al_kurd_brigade_|_jabhat_fateh_al_sham_|_mujahideen_army_|_front_for_the_conquest_of_the_levant_|_islamic_front_|_jabhat_al_kurd_brigade_|_mujahideen_army_","ORG"
"_jund_al_aqsa_|_soldiers_of_al_aqsa_","ORG"
"_islamic_front_|_jabhat_fateh_al_sham_|_front_for_the_conquest_of_the_levant_|_islamic_front_","ORG"
"_islamic_front_|_mujahideen_army_|_islamic_front_|_mujahideen_army_","ORG"
"_islamic_front_|_jabhat_fateh_al_sham_|_mujahideen_army_|_front_for_the_conquest_of_the_levant_|_islamic_front_|_mujahideen_army_","ORG"
"_islamic_front_|_mujahideen_army_|_pyd_|_srf_|_democratic_union_party_|_islamic_front_|_mujahideen_army_|_syria_revolutionaries_front_","ORG"
"_fatah_uprising_|_fatah_uprising_","ORG"
"_fraph_|_front_for_the_advancement_and_progress_of_haiti_","ORG"
"_perci_|_perci_","ORG"
"_nato_|_north_atlantic_treaty_organization_","ORG"
"_high_council_of_afghanistan_islamic_emirate_|_taleban_mohamed_rasool_faction_","ORG"
"_flm_|_macina_liberation_front_","ORG"
"_shohadaa_al_yarmouk_|_yarmouk_martyrs_brigade_","ORG"
"_sdf_|_syrian_democratic_forces_","ORG"
"_hamar_|_hamar_ethiopia_","ORG"
"_forebu_|_republican_forces_of_burundi_","ORG"
"_jaysh_al_jihad_|_jihad_army_","ORG"
"_imn_|_islamic_movement_of_nigeria_","ORG"
"_tahrir_al_sham_army_|_tahrir_al_sham_army_","ORG"
"_unlfw_|_united_liberation_front_of_western_south_east_asia_","ORG"
"_southern_front_|_southern_front_","ORG"
"_rup_dinka_|_rup_dinka_","ORG"
"_kuei_dinka_|_pakam_dinka_","ORG"
"_cm_fpr_|_gatia_|_maa_|_arab_movement_of_azawad_|_coordination_of_movements_and_fronts_of_patriotic_resistance_|_groupe_autod_fense_touareg_imghad_et_alli_s_","ORG"
"_fsa_|_jabhat_fateh_al_sham_|_jaysh_al_islam_|_levant_front_|_army_of_islam_|_free_syrian_army_|_front_for_the_conquest_of_the_levant_|_levant_front_","ORG"
"_jaysh_al_sanadid_|_khabour_guards_|_mfs_|_pyd_|_democratic_union_party_|_forces_of_the_brave_|_khabour_guards_|_syriac_military_council_","ORG"
"_jaysh_al_sanadid_|_mfs_|_pyd_|_democratic_union_party_|_forces_of_the_brave_|_syriac_military_council_","ORG"
"_derna_mujahideen_shura_council_|_derna_mujahideen_shura_council_","ORG"
"_aknaf_bait_al_maqdis_|_fsa_|_jaysh_al_islam_|_pflp_gc_|_plo_|_army_of_islam_|_defenders_of_jerusalem_|_free_syrian_army_|_palestine_liberation_organization_|_popular_front_for_the_liberation_of_palestine_general_command_","ORG"
"_jaysh_al_fatah_idlib_|_front_for_the_conquest_of_the_levant_|_jaysh_al_sunna_|_sham_legion_|_soldiers_of_al_aqsa_|_soldiers_of_the_levant_|_the_islamic_movement_of_ahrar_al_sham_|_the_truth_brigade_","ORG"
"_eastern_qalamoun_operations_room_","ORG"
"_ajdabiya_revolutionaries_shura_council_|_ajdabiya_revolutionaries_shura_council_","ORG"
"_zwai_|_zwai_","ORG"
"_eastern_ghouta_unified_military_command_","ORG"
"_euphrates_volcano_|_army_of_revolutionaries_|_democratic_union_party_|_islamic_front_|_jaysh_al_qasas_|_kita_ib_shams_al_shamal_|_liwa_al_jihad_fi_sabeel_allah_|_liwa_amna_ar_raqqa_|_liwa_thuwar_ar_raqqa_|_saraya_jarablus_|_tahrir_brigade_","ORG"
"_fatah_halab_","ORG"
"_fatah_halab_|_jabhat_fateh_al_sham_","ORG"
"_rwenzururu_kingdom_royal_guards_|_rwenzururu_kingdom_royal_guards_","ORG"
"_acc_|_autodefensas_campesinas_del_casanare_","ORG"
"_red_tabara_|_burundi_national_front_","ORG"
"_ahrar_al_sham_|_jabhat_fateh_al_sham_|_southern_front_","ORG"
"_dkba_|_klo_htoo_wah_battalion_","ORG"
"_nda_nigeria_|_niger_delta_avengers_","ORG"
"_nsa_|_new_syrian_army_","ORG"
"_bambara_|_bambara_","ORG"
"_azad_bharat_vidhik_vaicharik_kranti_satyagrahi_|_azad_bharat_vidhik_vaicharik_kranti_satyagrahi_","ORG"
"_mare_operations_room_|_st_infantry_division_|_al_moutasem_brigade_|_fistaqim_kama_umirat_|_knights_of_justice_brigade_|_levant_front_|_liwa_ahrar_souriya_|_liwa_al_sultan_murad_|_mountain_hawks_brigade_|_sham_legion_","ORG"
"_al_shaitat_tribe_|_al_shaitat_tribe_","ORG"
"_ahrar_al_sham_|_furqan_brigades_|_jabhat_fateh_al_sham_|_jaysh_al_islam_|_yarmouk_army_","ORG"
"_maute_group_|_maute_group_","ORG"
"_mas_|_death_to_kidnappers_","ORG"
"_ndc_|_raia_mutomboki_|_ndumba_defense_of_congo_|_raia_mutomboki_","ORG"
"_apcls_|_fdlr_|_nyatura_|_alliance_of_the_people_for_a_free_and_sovereign_congo_|_democratic_liberation_forces_of_rwanda_|_nyatura_","ORG"
"_updi_mazembe_|_union_of_patriots_for_the_defense_of_the_innocents_mazembe_","ORG"
"_kamwina_nsapu_|_kamwina_nsapu_","ORG"
"_hawar_kilis_operations_room_|_al_moutasem_brigade_|_fistaqim_kama_umirat_|_free_idlib_army_|_hamza_division_|_jaish_al_tahrir_|_kita_ib_al_safwat_al_islamiya_|_levant_front_|_liwa_al_sultan_murad_|_sham_legion_","ORG"
"_jaysh_al_islam_|_jaysh_asoud_al_sharqiya_|_martyr_lieutenant_ahmed_abdou_brigades_|_rahman_corps_","ORG"
"_panyar_dinka_|_panyar_dinka_","ORG"
"_panyar_dinka_|_rek_dinka_","ORG"
"_kirumira_mutima_|_kirumira_mutima_","ORG"
"_ikot_offiong_community_|_ikot_offiong_community_","ORG"
"_oku_iboku_community_|_oku_iboku_community_","ORG"
"_koulango_|_lobi_|_malink_","ORG"
"_ndc_r_nov_|_updi_mazembe_|_reformed_nduma_defence_of_congo_|_union_of_patriots_for_the_defense_of_the_innocents_mazembe_","ORG"
"_cnrd_|_national_council_for_renewal_and_democracy_","ORG"
"_uduk_|_uduk_","ORG"
"_maban_|_maban_","ORG"
"_ysk_|_peace_at_home_council_","ORG"
"_hay_|_faith_movement_of_arakan_","ORG"
"_mahadi_|_mahadi_","ORG"
"_fprc_|_mpc_|_patriotic_movement_for_the_central_african_republic_|_popular_front_for_the_rebirth_of_the_central_african_republic_","ORG"
"_anti_balaka_|_fprc_","ORG"
"_subol_al_salam_brigade_|_subol_al_salam_brigade_","ORG"
"_ahrar_al_sham_|_fsa_|_jabhat_fateh_al_sham_|_jaysh_al_islam_","ORG"
"_ahrar_al_sham_|_jabhat_fateh_al_sham_|_jaysh_al_islam_","ORG"
"_updi_mazembe_|_ndc_renove_|_updi_mazembe_|_ndc_renove_","ORG"
